index,accuracy,latitude,longitude,timestamp,tdiff,geodist,location,day,week,month,year,visit_time
384,32,19.0545697,72.8523615,2018-03-17 00:51:21.364,2170,76,"(19.054569699999998, 72.852361500000001)",5,11,3,2018,1513
385,33,19.1070576,72.8368176,2018-03-17 01:33:23.197,60,316,"(19.107057600000001, 72.836817600000003)",5,11,3,2018,4201
386,50,19.1072348,72.8372269,2018-03-17 03:37:32.417,3236,4,"(19.107234800000001, 72.837226900000005)",5,11,3,2018,322
387,26,19.107275,72.8372894,2018-03-17 06:38:49.787,3913,10,"(19.107275000000001, 72.837289400000003)",5,11,3,2018,6765
388,29,19.1082948,72.838703,2018-03-17 08:39:09.238,65,62,"(19.108294799999999, 72.838702999999995)",5,11,3,2018,2497
389,30,19.0558251,72.8356211,2018-03-17 09:52:21.614,73,96,"(19.0558251, 72.835621099999997)",5,11,3,2018,2925
390,28,19.0544753,72.8523038,2018-03-17 10:55:40.261,62,159,"(19.0544753, 72.852303800000001)",5,11,3,2018,2299
391,30,19.0548673,72.8520144,2018-03-17 12:23:32.007,2965,36,"(19.054867300000002, 72.852014400000002)",5,11,3,2018,3712
392,28,19.054484,72.8523351,2018-03-17 13:29:37.980,242,62,"(19.054483999999999, 72.852335100000005)",5,11,3,2018,5574
393,44,19.0549959,72.8518207,2018-03-17 15:54:51.536,3124,17,"(19.054995900000002, 72.851820700000005)",5,11,3,2018,1022
394,28,19.0549699,72.8517862,2018-03-17 16:32:07.188,1212,4,"(19.0549699, 72.851786200000006)",5,11,3,2018,1969
395,32,19.0546933,72.8520843,2018-03-17 18:39:37.507,5672,27,"(19.0546933, 72.852084300000001)",5,11,3,2018,420
396,32,19.0546682,72.8520503,2018-03-17 21:13:40.421,8822,4,"(19.054668199999998, 72.852050300000002)",5,11,3,2018,1154
397,31,19.0546514,72.8519276,2018-03-17 23:22:17.466,6563,13,"(19.054651400000001, 72.851927599999996)",5,11,3,2018,1457
398,29,19.0546685,72.8520485,2018-03-18 00:36:29.441,2994,4,"(19.054668499999998, 72.852048499999995)",6,11,3,2018,1315
399,34,19.0547369,72.8522956,2018-03-18 02:01:05.223,3760,27,"(19.054736900000002, 72.852295600000005)",6,11,3,2018,5376
400,29,19.0549974,72.8518107,2018-03-18 03:35:04.423,256,65,"(19.054997400000001, 72.851810700000001)",6,11,3,2018,5149
401,30,19.0547306,72.8522129,2018-03-18 05:27:20.157,1578,50,"(19.054730599999999, 72.852212899999998)",6,11,3,2018,8397
402,33,18.6409231,73.7797145,2018-03-18 09:52:39.400,120,421,"(18.640923099999998, 73.779714499999997)",6,11,3,2018,376
403,47,18.6413755,73.7631295,2018-03-18 15:36:34.489,7884,78,"(18.641375499999999, 73.763129500000005)",6,11,3,2018,979
404,29,19.1074875,72.8372249,2018-03-19 04:09:09.555,376,430,"(19.107487500000001, 72.837224899999995)",0,12,3,2018,23499
405,28,19.0548293,72.8519973,2018-03-19 11:57:15.109,4528,6005,"(19.054829300000002, 72.851997299999994)",0,12,3,2018,3748
406,33,19.0546101,72.8522464,2018-03-19 14:02:13.445,60,51,"(19.054610100000001, 72.852246399999999)",0,12,3,2018,3888
407,27,19.0864357,72.8896182,2018-03-19 15:28:16.456,250,850,"(19.086435699999999, 72.889618200000001)",0,12,3,2018,494
408,29,19.0543713,72.852054,2018-03-19 18:24:27.994,61,216,"(19.0543713, 72.852053999999995)",0,12,3,2018,1147
409,50,19.0548095,72.8519889,2018-03-20 01:51:08.195,1656,6,"(19.054809500000001, 72.851988899999995)",1,12,3,2018,615
410,28,19.1073596,72.8371492,2018-03-20 02:57:10.157,515,1946,"(19.107359599999999, 72.837149199999999)",1,12,3,2018,14586
411,26,19.1074875,72.8372249,2018-03-20 07:27:15.673,1579,36,"(19.107487500000001, 72.837224899999995)",1,12,3,2018,11297
412,29,19.0549472,72.8521883,2018-03-20 11:33:42.224,1991,953,"(19.054947200000001, 72.852188299999995)",1,12,3,2018,3827
413,27,19.054723,72.8522027,2018-03-20 13:11:19.115,192,51,"(19.054722999999999, 72.852202700000007)",1,12,3,2018,1696
414,16,19.0548964,72.8519473,2018-03-20 15:19:42.230,6004,19,"(19.054896400000001, 72.851947300000006)",1,12,3,2018,476
415,30,19.0546516,72.8523017,2018-03-20 15:33:42.203,363,55,"(19.0546516, 72.852301699999998)",1,12,3,2018,483
416,27,19.0864788,72.8895545,2018-03-20 16:06:54.063,245,97,"(19.086478799999998, 72.889554500000003)",1,12,3,2018,2418
417,50,19.0766729,72.877811,2018-03-20 19:43:05.358,169,977,"(19.076672899999998, 72.877810999999994)",1,12,3,2018,481
418,30,19.054738,72.8520578,2018-03-21 02:56:41.274,24916,20,"(19.054738, 72.852057799999997)",2,12,3,2018,479
419,29,19.1072315,72.8369365,2018-03-21 03:58:02.812,86,171,"(19.107231500000001, 72.836936499999993)",2,12,3,2018,4082
420,50,19.1074803,72.8372134,2018-03-21 05:27:15.982,1256,1,"(19.107480299999999, 72.837213399999996)",2,12,3,2018,14502
421,32,19.1099206,72.8374517,2018-03-21 09:33:32.742,240,229,"(19.109920599999999, 72.837451700000003)",2,12,3,2018,595
422,47,19.1100611,72.8375167,2018-03-21 10:34:13.350,3043,13,"(19.110061099999999, 72.837516699999995)",2,12,3,2018,2016
423,33,19.110101,72.8375304,2018-03-21 11:41:48.230,2036,0,"(19.110101, 72.837530400000006)",2,12,3,2018,1134
424,28,19.1100351,72.837568,2018-03-21 12:21:41.986,1257,8,"(19.110035100000001, 72.837568000000005)",2,12,3,2018,7045
425,16,19.0548964,72.8519473,2018-03-21 15:09:43.272,3025,6293,"(19.054896400000001, 72.851947300000006)",2,12,3,2018,4324
426,31,19.0547845,72.8520424,2018-03-21 18:45:49.685,2250,2,"(19.0547845, 72.852042400000002)",2,12,3,2018,21000
427,29,19.0546692,72.8522157,2018-03-22 03:06:51.561,2118,49,"(19.054669199999999, 72.852215700000002)",3,12,3,2018,354
428,27,19.0652809,72.8589374,2018-03-22 03:22:23.898,119,63,"(19.065280900000001, 72.858937400000002)",3,12,3,2018,4062
429,27,19.1071703,72.8371321,2018-03-22 05:06:34.914,120,54,"(19.1071703, 72.837132100000005)",3,12,3,2018,7921
430,29,19.1074167,72.8372181,2018-03-22 09:56:28.504,4626,4,"(19.107416700000002, 72.837218100000001)",3,12,3,2018,4051
431,27,19.0864793,72.8895537,2018-03-22 14:14:07.039,1169,2508,"(19.086479300000001, 72.889553699999993)",3,12,3,2018,1089
432,27,19.0552493,72.8313782,2018-03-22 15:33:26.195,121,419,"(19.0552493, 72.831378200000003)",3,12,3,2018,1008
433,27,19.054458,72.8522786,2018-03-22 18:57:47.087,58,123,"(19.054458, 72.852278600000005)",3,12,3,2018,1579
434,28,19.0548107,72.8521569,2018-03-23 02:55:25.914,27077,40,"(19.054810700000001, 72.852156899999997)",4,12,3,2018,5151
435,26,19.1072289,72.8371267,2018-03-23 05:11:54.586,119,394,"(19.107228899999999, 72.837126699999999)",4,12,3,2018,2876
436,32,19.107488,72.8372458,2018-03-23 07:15:32.787,4534,2,"(19.107488, 72.837245800000005)",4,12,3,2018,6256
437,35,19.1074875,72.8372249,2018-03-23 10:40:23.111,6016,0,"(19.107487500000001, 72.837224899999995)",4,12,3,2018,4519
438,36,19.0542025,72.852216,2018-03-23 14:08:08.766,68,56,"(19.054202499999999, 72.852215999999999)",4,12,3,2018,2160
439,34,19.0635678,72.8622507,2018-03-23 15:24:34.764,61,93,"(19.063567800000001, 72.862250700000004)",4,12,3,2018,423
440,37,19.0689128,72.8699751,2018-03-23 15:38:06.879,67,76,"(19.0689128, 72.869975100000005)",4,12,3,2018,3518
441,47,19.0593134,72.8646611,2018-03-23 16:45:20.774,497,1219,"(19.059313400000001, 72.864661100000006)",4,12,3,2018,432
442,48,19.0542804,72.8521143,2018-03-23 17:08:27.082,515,1461,"(19.0542804, 72.852114299999997)",4,12,3,2018,422
443,27,19.054848,72.8519671,2018-03-23 17:41:39.789,1568,12,"(19.054848, 72.851967099999996)",4,12,3,2018,24794
444,10,19.1069873,72.836881,2018-03-24 01:44:32.000,16,68,"(19.1069873, 72.836881000000005)",5,12,3,2018,4891
445,32,19.1074875,72.8372249,2018-03-24 04:01:28.534,3309,0,"(19.107487500000001, 72.837224899999995)",5,12,3,2018,7092
446,42,19.1074875,72.8372249,2018-03-24 06:19:23.973,119,68,"(19.107487500000001, 72.837224899999995)",5,12,3,2018,4913
447,32,19.109904,72.8378848,2018-03-24 07:47:43.027,372,313,"(19.109904, 72.837884799999998)",5,12,3,2018,2161
448,25,19.1072278,72.8371273,2018-03-24 08:29:42.320,119,68,"(19.1072278, 72.837127300000006)",5,12,3,2018,5514
449,28,19.0547959,72.8519971,2018-03-24 11:23:46.895,308,979,"(19.054795899999998, 72.851997100000006)",5,12,3,2018,361
450,50,19.0672844,72.8625248,2018-03-24 14:00:22.375,240,55,"(19.067284399999998, 72.862524800000003)",5,12,3,2018,1335
451,47,19.0548936,72.8518441,2018-03-25 02:07:43.809,3633,0,"(19.0548936, 72.851844099999994)",6,12,3,2018,737
452,29,19.0547682,72.8519833,2018-03-25 04:24:20.615,7459,20,"(19.054768200000002, 72.851983300000001)",6,12,3,2018,1170
453,16,19.0548964,72.8519473,2018-03-25 05:08:53.580,1502,13,"(19.054896400000001, 72.851947300000006)",6,12,3,2018,16705
454,27,19.0866888,72.889887,2018-03-25 10:31:02.012,153,184,"(19.086688800000001, 72.889887000000002)",6,12,3,2018,5687
455,27,19.086167,72.8887477,2018-03-25 12:07:11.270,60,69,"(19.086167, 72.888747699999996)",6,12,3,2018,3368
456,27,19.0868579,72.8895057,2018-03-25 13:04:37.420,63,59,"(19.086857899999998, 72.889505700000001)",6,12,3,2018,5496
457,27,19.0863742,72.8886057,2018-03-25 15:28:11.026,1808,30,"(19.086374200000002, 72.888605699999999)",6,12,3,2018,497
458,26,19.0864466,72.8894545,2018-03-25 15:38:30.322,121,90,"(19.086446599999999, 72.889454499999999)",6,12,3,2018,2618
459,39,19.0573086,72.8477757,2018-03-25 16:50:31.837,32,118,"(19.057308599999999, 72.8477757)",6,12,3,2018,2551
460,50,19.0543684,72.8522861,2018-03-25 17:38:19.034,118,260,"(19.054368400000001, 72.852286100000001)",6,12,3,2018,425
461,27,19.0548664,72.8519844,2018-03-25 17:50:34.994,305,54,"(19.054866400000002, 72.851984400000006)",6,12,3,2018,15845
462,28,19.0548032,72.8521998,2018-03-25 23:15:32.746,3638,30,"(19.054803199999998, 72.852199799999994)",6,12,3,2018,2444
463,28,19.0548581,72.8520088,2018-03-26 00:04:24.297,482,51,"(19.054858100000001, 72.852008799999993)",0,13,3,2018,7188
464,44,19.0547417,72.8524777,2018-03-26 02:33:06.497,1718,0,"(19.054741700000001, 72.852477699999994)",0,13,3,2018,741
465,50,19.0549704,72.8518029,2018-03-26 02:49:28.760,240,75,"(19.054970399999998, 72.851802899999996)",0,13,3,2018,369
466,28,19.0226309,72.8558063,2018-03-26 03:18:49.182,32,51,"(19.022630899999999, 72.855806299999998)",0,13,3,2018,4595
467,28,19.0223612,72.8558069,2018-03-26 04:41:52.413,121,88,"(19.022361199999999, 72.855806900000005)",0,13,3,2018,14984
468,25,19.0219308,72.8556637,2018-03-26 08:54:38.615,119,56,"(19.0219308, 72.855663699999994)",0,13,3,2018,8577
469,29,19.0548024,72.8518738,2018-03-26 11:49:39.056,257,56,"(19.0548024, 72.851873800000007)",0,13,3,2018,4301
470,31,19.0544301,72.8519593,2018-03-26 14:35:07.574,1947,45,"(19.054430100000001, 72.851959300000004)",0,13,3,2018,4391
471,40,19.0863649,72.8893766,2018-03-26 16:10:16.133,111,261,"(19.0863649, 72.889376600000006)",0,13,3,2018,331
472,28,19.0866939,72.889932,2018-03-26 18:13:19.296,7046,1,"(19.0866939, 72.889932000000002)",0,13,3,2018,406
473,29,19.0544545,72.8522799,2018-03-26 18:39:08.677,213,1725,"(19.054454499999999, 72.852279899999999)",0,13,3,2018,1597
474,27,19.0547291,72.8524535,2018-03-26 19:07:13.900,74,58,"(19.054729099999999, 72.852453499999996)",0,13,3,2018,27322
475,16,19.0233909,72.8569724,2018-03-27 03:24:17.182,32,201,"(19.023390899999999, 72.856972400000004)",1,13,3,2018,30573
476,40,19.0549662,72.8517872,2018-03-27 12:39:38.890,615,63,"(19.054966199999999, 72.851787200000004)",1,13,3,2018,12858
477,47,19.0547408,72.8524755,2018-03-27 17:19:38.373,379,67,"(19.054740800000001, 72.852475499999997)",1,13,3,2018,8836
478,47,19.0547408,72.8524755,2018-03-27 20:11:32.463,1460,0,"(19.054740800000001, 72.852475499999997)",1,13,3,2018,2663
479,47,19.0547408,72.8524755,2018-03-27 21:28:57.224,1980,0,"(19.054740800000001, 72.852475499999997)",1,13,3,2018,16402
480,29,19.022982,72.8556486,2018-03-28 03:15:33.540,36,202,"(19.022981999999999, 72.855648599999995)",2,13,3,2018,2386
481,27,19.0221733,72.8557158,2018-03-28 08:30:28.411,16492,23,"(19.022173299999999, 72.855715799999999)",2,13,3,2018,568
482,29,19.0639975,72.8350857,2018-03-28 10:20:29.448,38,56,"(19.063997499999999, 72.835085699999993)",2,13,3,2018,1110
483,27,19.0545818,72.852277,2018-03-28 10:58:32.081,60,59,"(19.054581800000001, 72.852277000000001)",2,13,3,2018,1899
484,28,19.054836,72.8519574,2018-03-28 12:19:27.772,2950,12,"(19.054836000000002, 72.851957400000003)",2,13,3,2018,1474
485,44,19.0548548,72.8518456,2018-03-28 15:23:42.290,4714,53,"(19.054854800000001, 72.851845600000004)",2,13,3,2018,44128
486,27,19.0225377,72.8557158,2018-03-29 04:04:24.550,34,242,"(19.022537700000001, 72.855715799999999)",3,13,3,2018,1543
487,32,19.0221595,72.8563143,2018-03-29 05:53:42.188,5001,62,"(19.022159500000001, 72.856314299999994)",3,13,3,2018,1100
488,41,19.0221446,72.8562849,2018-03-29 06:45:01.284,1975,9,"(19.022144600000001, 72.856284900000006)",3,13,3,2018,8591
489,32,19.0221549,72.8563127,2018-03-29 09:10:58.183,131,57,"(19.0221549, 72.856312700000004)",3,13,3,2018,4714
490,50,19.0545051,72.8522624,2018-03-29 10:54:24.065,62,183,"(19.0545051, 72.852262400000001)",3,13,3,2018,6703
491,37,19.0864863,72.8895523,2018-03-29 13:14:18.586,341,271,"(19.086486300000001, 72.889552300000005)",3,13,3,2018,4635
492,47,19.0869716,72.8895757,2018-03-29 14:38:08.598,30,1665,"(19.086971599999998, 72.889575699999995)",3,13,3,2018,2303
493,28,19.0867017,72.8899127,2018-03-29 15:17:41.662,56,51,"(19.086701699999999, 72.889912699999996)",3,13,3,2018,4916
494,30,19.0544614,72.8522803,2018-03-29 17:11:05.781,490,2782,"(19.054461400000001, 72.852280300000004)",3,13,3,2018,1584
495,35,19.054861,72.8518547,2018-03-29 18:16:48.833,1881,21,"(19.054860999999999, 72.851854700000004)",3,13,3,2018,5895
496,50,19.0551256,72.8519357,2018-03-29 19:59:19.109,248,51,"(19.0551256, 72.851935699999999)",3,13,3,2018,605
497,37,19.0548257,72.8518234,2018-03-29 20:39:44.317,120,59,"(19.054825699999999, 72.851823400000001)",3,13,3,2018,747
498,50,19.0549459,72.8522724,2018-03-29 21:40:47.312,1571,19,"(19.0549459, 72.852272400000004)",3,13,3,2018,1579
499,36,19.0549091,72.8518325,2018-03-29 22:09:07.631,120,56,"(19.0549091, 72.8518325)",3,13,3,2018,482
500,50,19.0547838,72.8522585,2018-03-29 22:29:18.339,245,79,"(19.054783799999999, 72.852258500000005)",3,13,3,2018,1204
501,36,19.0548689,72.8519904,2018-03-29 22:51:25.185,121,51,"(19.054868899999999, 72.851990400000005)",3,13,3,2018,1963
502,50,19.0548036,72.8521328,2018-03-29 23:56:19.527,1326,7,"(19.0548036, 72.852132800000007)",3,13,3,2018,1459
503,44,19.0549915,72.8522258,2018-03-30 00:24:42.517,241,52,"(19.0549915, 72.852225799999999)",4,13,3,2018,2299
504,39,19.0548948,72.8523928,2018-03-30 01:33:43.699,370,71,"(19.0548948, 72.852392800000004)",4,13,3,2018,1119
505,31,19.0549141,72.852353,2018-03-30 02:16:52.710,1468,45,"(19.054914100000001, 72.852352999999994)",4,13,3,2018,5566
506,50,19.0550998,72.8519647,2018-03-30 03:53:58.884,237,63,"(19.055099800000001, 72.851964699999996)",4,13,3,2018,966
507,31,19.0223019,72.8554336,2018-03-30 04:35:37.714,30,207,"(19.022301899999999, 72.855433599999998)",4,13,3,2018,21364
508,29,19.0544682,72.8522681,2018-03-30 10:56:32.703,30,96,"(19.054468199999999, 72.852268100000003)",4,13,3,2018,1961
509,28,19.0549956,72.8519964,2018-03-30 11:29:58.194,31,55,"(19.054995600000002, 72.851996400000004)",4,13,3,2018,4604
510,27,19.0546035,72.8522748,2018-03-30 12:53:09.504,366,52,"(19.054603499999999, 72.852274800000004)",4,13,3,2018,884
511,30,19.0574337,72.8495983,2018-03-30 13:15:09.770,30,51,"(19.057433700000001, 72.849598299999997)",4,13,3,2018,384
512,34,19.0605885,72.850458,2018-03-30 14:07:58.421,1180,101,"(19.060588500000001, 72.850458000000003)",4,13,3,2018,335
513,29,19.0544479,72.8523317,2018-03-30 14:26:28.821,29,115,"(19.0544479, 72.852331699999993)",4,13,3,2018,3413
514,30,19.0548774,72.8520609,2018-03-30 15:54:04.971,1833,20,"(19.054877399999999, 72.852060899999998)",4,13,3,2018,300
515,32,19.0548426,72.8518527,2018-03-30 16:31:35.596,1950,40,"(19.054842600000001, 72.851852699999995)",4,13,3,2018,31284
516,36,19.0548813,72.8518357,2018-03-31 03:08:49.522,3491,52,"(19.054881300000002, 72.851835699999995)",5,13,3,2018,1713
517,16,19.0224138,72.8554296,2018-03-31 03:59:19.000,15,108,"(19.022413799999999, 72.855429599999994)",5,13,3,2018,471
518,28,19.0219472,72.856014,2018-03-31 04:10:24.693,151,61,"(19.0219472, 72.856014000000002)",5,13,3,2018,12344
519,35,19.0217483,72.8557228,2018-03-31 07:39:06.436,130,73,"(19.021748299999999, 72.855722799999995)",5,13,3,2018,4708
520,33,19.0544402,72.8523383,2018-03-31 09:21:54.837,28,133,"(19.054440199999998, 72.8523383)",5,13,3,2018,323
521,31,19.0549309,72.8518619,2018-03-31 09:27:54.473,30,52,"(19.054930899999999, 72.851861900000003)",5,13,3,2018,1507
522,28,19.0545801,72.8522721,2018-03-31 09:55:06.443,118,68,"(19.054580099999999, 72.852272099999993)",5,13,3,2018,2465
523,35,19.055064,72.8518528,2018-03-31 10:38:20.109,119,63,"(19.055064000000002, 72.851852800000003)",5,13,3,2018,814
524,28,19.0546672,72.8521199,2018-03-31 12:17:59.146,3831,37,"(19.054667200000001, 72.852119900000005)",5,13,3,2018,970
525,30,19.0522113,72.8678113,2018-03-31 12:54:25.404,27,266,"(19.0522113, 72.8678113)",5,13,3,2018,6208
526,29,18.6407583,73.7797028,2018-04-01 09:07:18.938,12554,20,"(18.640758300000002, 73.779702799999995)",6,13,4,2018,570
527,30,19.0453626,73.0825183,2018-04-01 11:10:12.945,92,88,"(19.045362600000001, 73.082518300000004)",6,13,4,2018,17960
528,39,19.0543219,72.8521415,2018-04-01 17:06:15.929,33,219,"(19.054321900000001, 72.852141500000002)",6,13,4,2018,490
529,50,19.0548842,72.8519083,2018-04-01 18:18:48.368,277,62,"(19.0548842, 72.851908300000005)",6,13,4,2018,22178
530,37,19.0551752,72.8518218,2018-04-02 00:50:09.477,1219,35,"(19.055175200000001, 72.851821799999996)",0,14,4,2018,2946
531,32,19.0547432,72.8523032,2018-04-02 02:35:38.599,3379,56,"(19.054743200000001, 72.852303199999994)",0,14,4,2018,3324
532,47,19.10709,72.8369043,2018-04-02 03:54:29.212,62,447,"(19.107089999999999, 72.8369043)",0,14,4,2018,25942
533,30,19.0544775,72.8522871,2018-04-02 11:43:52.193,30,94,"(19.054477500000001, 72.852287099999998)",0,14,4,2018,1201
534,30,19.0547083,72.8522045,2018-04-02 12:54:00.391,1717,14,"(19.054708300000001, 72.852204499999999)",0,14,4,2018,1180
535,47,19.0542541,72.8519037,2018-04-02 14:09:46.143,194,130,"(19.054254100000001, 72.851903699999994)",0,14,4,2018,607
536,44,19.054738,72.8524676,2018-04-02 16:03:54.692,2772,27,"(19.054738, 72.852467599999997)",0,14,4,2018,11499
537,42,19.054738,72.8524676,2018-04-02 19:19:49.510,239,70,"(19.054738, 72.852467599999997)",0,14,4,2018,21246
538,27,19.1070976,72.8368711,2018-04-03 01:31:45.431,30,169,"(19.107097599999999, 72.836871099999996)",1,14,4,2018,24005
539,29,19.0548993,72.851874,2018-04-03 09:43:49.019,480,59,"(19.054899299999999, 72.851873999999995)",1,14,4,2018,4827
540,28,19.0547883,72.8521657,2018-04-03 11:29:10.715,1485,18,"(19.054788299999998, 72.8521657)",1,14,4,2018,3358
541,50,19.0552751,72.8489536,2018-04-03 12:45:09.800,153,2749,"(19.055275099999999, 72.848953600000002)",1,14,4,2018,331
542,32,19.0545747,72.8521249,2018-04-03 13:01:18.177,60,57,"(19.0545747, 72.852124900000007)",1,14,4,2018,15231
543,50,19.0547861,72.852419,2018-04-03 21:33:05.236,15437,20,"(19.054786100000001, 72.852418999999998)",1,14,4,2018,21235
544,29,19.1070685,72.8367434,2018-04-04 04:00:08.405,27,282,"(19.1070685, 72.836743400000003)",2,14,4,2018,885
545,25,19.1071984,72.8372112,2018-04-04 04:59:47.997,2685,1,"(19.107198400000001, 72.837211199999999)",2,14,4,2018,21145
546,46,19.0544809,72.8521279,2018-04-04 11:20:14.155,29,51,"(19.054480900000001, 72.852127899999999)",2,14,4,2018,5747
547,31,19.054738,72.8524676,2018-04-04 15:52:41.523,2942,47,"(19.054738, 72.852467599999997)",2,14,4,2018,3634
548,28,19.0548486,72.8519872,2018-04-04 18:06:36.080,4393,4,"(19.0548486, 72.851987199999996)",2,14,4,2018,1587
549,28,19.054742,72.8524742,2018-04-04 21:14:06.097,9661,27,"(19.054742000000001, 72.852474200000003)",2,14,4,2018,494
550,50,19.0547296,72.8523774,2018-04-04 22:15:41.102,3200,4,"(19.054729600000002, 72.852377399999995)",2,14,4,2018,2078
551,29,19.0548413,72.8522235,2018-04-05 00:26:37.099,3931,20,"(19.0548413, 72.852223499999994)",3,14,4,2018,1605
552,50,19.0547821,72.8524253,2018-04-05 01:20:17.110,1611,22,"(19.054782100000001, 72.852425299999993)",3,14,4,2018,11397
553,34,19.1068867,72.8369433,2018-04-05 05:06:58.370,31,180,"(19.1068867, 72.836943300000001)",3,14,4,2018,6348
554,30,19.0545748,72.852361,2018-04-05 13:25:15.315,2448,70,"(19.054574800000001, 72.852361000000002)",3,14,4,2018,11036
555,47,19.054738,72.8524676,2018-04-05 17:25:40.926,3366,29,"(19.054738, 72.852467599999997)",3,14,4,2018,27463
556,31,19.0547793,72.8520108,2018-04-06 02:04:27.342,3603,20,"(19.0547793, 72.852010800000002)",4,14,4,2018,645
557,29,19.0547139,72.8523182,2018-04-06 02:34:00.495,276,51,"(19.054713899999999, 72.852318199999999)",4,14,4,2018,511
558,16,19.0544377,72.8521687,2018-04-06 03:11:17.048,241,60,"(19.054437700000001, 72.852168699999993)",4,14,4,2018,2314
559,39,19.107189,72.8372069,2018-04-06 04:59:34.398,2534,2885,"(19.107189000000002, 72.837206899999998)",4,14,4,2018,3042
560,29,19.107189,72.8372069,2018-04-06 07:12:19.912,2324,0,"(19.107189000000002, 72.837206899999998)",4,14,4,2018,13856
561,31,19.0549179,72.8518991,2018-04-06 11:39:32.342,143,55,"(19.0549179, 72.851899099999997)",4,14,4,2018,1113
562,29,19.0544637,72.8522756,2018-04-06 14:11:21.990,31,90,"(19.054463699999999, 72.852275599999999)",4,14,4,2018,734
563,27,19.0548803,72.8518499,2018-04-06 14:48:18.912,1478,65,"(19.054880300000001, 72.851849900000005)",4,14,4,2018,33574
564,28,19.054738,72.8524676,2018-04-07 00:13:31.416,240,52,"(19.054738, 72.852467599999997)",5,14,4,2018,618
565,29,19.0544377,72.8521687,2018-04-07 01:32:58.296,4147,46,"(19.054437700000001, 72.852168699999993)",5,14,4,2018,2954
566,27,19.107129,72.8369245,2018-04-07 02:42:12.411,30,254,"(19.107129, 72.836924499999995)",5,14,4,2018,16447
567,29,19.1099334,72.8375966,2018-04-07 07:22:30.413,183,207,"(19.109933399999999, 72.837596599999998)",5,14,4,2018,2095
568,31,19.1072475,72.8368706,2018-04-07 08:03:17.311,153,118,"(19.1072475, 72.836870599999997)",5,14,4,2018,4864
569,27,19.1043877,72.836864,2018-04-07 09:37:14.032,120,108,"(19.1043877, 72.836864000000006)",5,14,4,2018,806
570,32,19.054382,72.8520708,2018-04-07 10:20:36.873,30,199,"(19.054382, 72.852070800000007)",5,14,4,2018,2386
571,36,19.0548537,72.8518277,2018-04-07 11:06:40.286,362,60,"(19.054853699999999, 72.851827700000001)",5,14,4,2018,6760
572,28,19.0548545,72.8520057,2018-04-07 13:27:13.385,1661,8,"(19.054854500000001, 72.852005700000007)",5,14,4,2018,729
